devs,ml.only.devs,code.only.devs,ml.code.devs,perc.ml.only.devs,perc.code.only.devs,perc.ml.code.devs,sponsored.devs,ratio.sponsored,sponsored.core.devs,ratio.sponsored.core,num.tz,core.global.devs,core.mail.devs,core.code.devs,st.congruence,communicability,global.turnover,code.turnover,core.global.turnover,core.mail.turnover,core.code.turnover,ratio.smelly.quitters,ratio.smelly.devs,global.truck,mail.truck,code.truck,closeness.centr,betweenness.centr,degree centr,global.mod,mail.mod,code.mod,density,mail.only.core.devs,code.only.core.devs,ml.code.core.devs,ratio.mail.only.core,ratio.code.only.core,ratio.ml.code.core,radio.silenceN
0.845010195,0.45805949,0.385972983,1.800206521,-0.820129075,0.200923887,0.974205219,1.326908279,0.699636408,0.271464484,-0.224209232,1.720184713,0.723198149,0.78172548,1.347563792,-0.622668866,-0.511230839,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,1.402757352,0.952039445,1.107457796,-0.61458169,-0.472914244,-0.970606406,-0.682750184,0.874364024,0.74045101,1.146544315,-0.580874151,0.306171864,0.663718045,2.440715206,-1.391171504,0.777153854,1.340747874,DECREASE
0.618057638,0.126108026,0.521270232,1.240572331,-1.131769956,0.654934232,0.732942861,1.214882764,0.863231191,2.789027383,0.72714579,2.113915218,0.813036429,0.331540196,1.672100227,-0.715173961,-0.558015691,-0.1353557,-0.145828263,-0.169906662,-0.091298435,-0.155537605,1.404810392,1.515295426,0.234915715,1.151911847,-1.084382116,-0.463651132,-0.952975898,-0.353884943,0.666825952,0.169196851,0.897861407,-0.41324541,0.014705788,1.36467907,1.542220843,-1.916573505,1.919908285,0.695565919,DECREASE
0.618057638,0.126108026,0.49872069,1.306411648,-1.131769956,0.613705722,0.799692113,0.542729673,0.139360469,1.110652117,0.100758573,1.917049966,0.67827901,0.358021683,1.590966118,-0.846923641,-1.156621876,-0.198656105,-0.204906637,-0.236228898,-0.208271382,-0.217093813,1.180925117,1.3844372,0.543488749,1.127215152,-0.986137687,-0.463651132,-0.84986414,0.25995676,1.335023465,0.538274423,1.301930919,-0.276890687,0.072999003,1.317948335,1.413864506,-1.800514555,1.846246414,0.595684193,DECREASE
0.514307898,0.070782782,0.453621608,1.07597404,-1.108929827,0.654934232,0.696753507,1.158870006,0.950095678,-0.567723149,-0.527983484,2.015482592,0.341385462,0.384503171,1.144728519,-0.812724788,-1.133829255,-0.16534312,-0.14362267,-0.132116804,-0.147543511,-0.150848646,0.873557196,1.199141953,1.091514456,0.670326298,-0.61236565,-0.460800944,-0.755834765,-0.147667799,0.14181362,0.85733435,0.630197526,-0.410743488,0.072999003,0.757179515,1.542220843,-1.509321606,1.21846146,0.945720149,INCREASE
0.436495593,-0.028802657,0.408522525,1.108893698,-1.215517099,0.666855729,0.847140377,0.766780703,0.596846765,-0.567723149,-0.527983484,2.113915218,0.386304602,0.278577222,1.144728519,-0.786094534,-0.79074034,-0.184092425,-0.188679777,-0.310012385,-0.246235057,-0.299641289,0.761140225,1.646153652,0.784175715,0.755529895,-0.662595884,-0.457950756,-0.809794804,-0.264904951,0.43837319,0.50984334,0.764351178,-0.437013664,0.014705788,0.850640985,1.285508168,-1.583034722,1.444756036,0.765753077,DECREASE
0.339230211,-0.084127901,0.307049589,1.07597404,-1.205873488,0.582411792,0.967771556,0.654755188,0.589608058,-0.567723149,-0.527983484,2.901376228,0.341385462,0.19913276,0.941893247,-0.576136001,-0.653384812,-0.166719216,-0.154965718,-0.120579499,-0.172899323,-0.066065737,1.614940005,1.305922265,0.63112349,0.82715031,-0.554748617,-0.463651132,-0.994113749,-0.198169957,-0.256101753,-0.422064367,0.34966519,-0.290651255,-0.24761368,0.3366029,2.055646193,-1.817243773,0.803698673,2.03812028,INCREASE
0.514307898,0.048652684,0.49872069,1.010134724,-1.154610086,0.743848731,0.625179007,1.270895521,1.078944666,0.271464484,-0.193596323,2.31078047,0.498602451,0.119688298,1.06359441,-0.642291159,-0.668379957,-0.223769853,-0.206429546,-0.208525547,-0.169257052,-0.210060376,0.65109492,1.362453018,0.705181018,1.438393507,-0.474971186,-0.465788773,-0.745149609,0.198632711,-0.48133687,0.520373371,0.194922009,-0.514573231,-0.131027249,0.80391025,1.157151831,-1.725755863,1.582789092,0.824242375,INCREASE
0.507823539,0.037587635,0.532545003,0.911375749,-1.168821722,0.819351546,0.525457232,1.775010339,1.6739664,0.691058301,-0.026402742,2.507645723,0.341385462,0.013762349,1.185295574,-0.669762369,-0.863916647,-0.175147803,-0.167464076,-0.10144277,-0.111541059,-0.15760947,1.266779428,1.61160708,1.07670295,1.691534629,-0.632310008,-0.468638962,-0.773999531,0.023077591,-1.293255839,0.056525523,-0.264803574,-0.572117426,-0.305906895,0.850640985,1.413864506,-2.096935385,1.792493157,1.178777508,DECREASE
0.24196483,-0.09519295,0.149202799,1.07597404,-1.083044346,0.347955684,1.152739365,0.262665886,0.184240454,0.271464484,-0.106467274,2.606078349,0.318925892,0.172651272,0.941893247,-0.518390396,-0.827928299,-0.098831824,-0.109488498,-0.135156573,-0.184876793,-0.069827809,1.634387666,1.28341465,0.383030771,0.888892047,-0.833230945,-0.440137079,-0.992510976,-0.157287258,0.000773535,0.229744526,0.538509779,-0.319423353,-0.189320464,0.476795105,1.670577181,-1.720005194,1.057865308,1.526113959,DECREASE
0.44946431,-0.050932755,0.397247754,1.273491989,-1.27997702,0.626123948,1.014415612,0.822793461,0.646069974,-0.148129332,-0.360789903,2.901376228,0.386304602,0.19913276,1.225862628,-0.731993069,-1.027063824,-0.24441129,-0.233421798,-0.252671285,-0.205679766,-0.244300676,1.133966129,1.148368961,0.818735894,1.13462416,-0.70100724,-0.463651132,-0.340182187,0.662170373,-0.86959931,0.347680869,-0.002287076,-0.478295369,-0.218467072,0.71044878,1.927289856,-1.97721692,1.361139858,1.557608196,INCREASE
0.682901226,0.203563368,0.318324359,1.931885153,-1.065787359,0.222779965,1.328056678,1.494946551,1.068810476,0.271464484,-0.219499553,2.507645723,0.498602451,0.305058709,1.144728519,-0.656307083,-0.505232781,-0.209836884,-0.211418386,-0.265037619,-0.233066845,-0.152647898,0.800509881,1.713153063,1.095217332,1.895282361,-0.402580554,-0.470064056,-0.13662996,-0.448877097,-0.78165036,-0.193562703,0.269559053,-0.67719813,-0.072734034,0.663718045,1.798933518,-1.701707612,1.180635093,1.328150179,DECREASE
-0.54912694,-0.305428878,-0.403260965,-0.701687502,1.279132628,-0.545659864,-1.143274082,-0.633538235,-0.765477934,-0.567723149,-0.527983484,-0.54376569,-0.467159053,-0.436422935,-0.47795366,-1.044548162,-2.554169381,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,-0.600420365,-0.690803385,-0.028590166,-0.78891015,0.27953545,2.948174652,1.77682514,-1.344738152,0.576182533,-1.865961185,-0.539592446,-0.335053502,-0.31762739,-0.639836895,0.708868133,-0.351000927,-0.744170662,DECREASE
-0.639907962,-0.460339561,-0.403260965,-0.701687502,1.047178421,-0.343987873,-1.103063689,-0.577525477,-0.303648413,-0.567723149,-0.527983484,-0.54376569,-0.534537763,-0.515867397,-0.518520715,-1.044548162,-2.001748243,0.08298483,-0.033343039,0.133103054,0.124646232,0.060481614,-0.502009117,-1.340031056,-1.451127339,-1.065851349,0.031763236,-0.388121144,-0.452910585,-0.689964778,-0.393924194,2.15516062,-1.391758589,-0.500812663,-0.422493325,-0.364358125,-0.639836895,0.838519572,-0.566013956,-0.675783174,INCREASE
-0.594517451,-0.438209463,-0.346887112,-0.701687502,0.699500891,0.010676664,-1.125581509,-0.633538235,-0.70177731,-0.567723149,-0.527983484,-0.54376569,-0.579456902,-0.542348884,-0.559087769,-1.044548162,0.2067367,0.004662046,-0.063801222,0.104363419,0.112948937,-0.01219724,-1.008596986,-1.51381078,-0.205726576,-0.432381127,1.145692549,-0.315441344,0.289707775,-0.447073448,1.006823724,1.171655763,-1.960222624,-0.642171229,-0.451639932,-0.41108886,-0.639836895,1.061227286,-0.881897294,-0.630791406,DECREASE
-0.659361039,-0.504599756,-0.391986195,-0.701687502,0.859889357,-0.168145791,-1.090196363,-0.52151272,0.098823708,-0.567723149,-0.527983484,-0.54376569,-0.624376042,-0.568830372,-0.559087769,-1.044548162,-0.13575241,0.102364846,5.305398945,0.163224403,0.144048331,0.169527156,-1.167024279,-1.665606322,-0.714254935,-1.104131226,0.934430093,-0.329692285,-0.122739257,-0.369516563,0.592820128,0.577235536,-1.960222624,-0.550851093,-0.451639932,-0.364358125,-0.768193232,1.061227286,-0.532832933,-1.104104807,INCREASE
-0.575064375,-0.570990049,-0.189040322,-0.668767844,-0.588174868,1.186931037,-0.990474588,-0.465499962,0.045257275,-0.148129332,0.284436027,-0.54376569,-0.669295182,-0.727719295,-0.437386606,-1.044548162,0.15395379,-0.053248652,-0.167989217,0.032790672,0.145309117,-0.15760947,-1.373359226,0.427601855,0.92611931,0.323337735,0.654470405,-0.379570579,-0.492979921,-1.072939474,-1.359217552,-0.388894771,-0.341049174,-0.739746168,-0.655666185,-0.270896655,-0.639836895,-0.058061951,0.445343624,-0.50391462,DECREASE
-0.639907962,-0.582055098,-0.279238488,-0.701687502,-0.166393806,0.843691269,-1.103063689,-0.52151272,0.011959222,-0.148129332,0.649436098,-0.54376569,-0.601916472,-0.621793346,-0.356252497,-1.044548162,-1.241794299,0.092560163,5.189342761,-0.020612545,-0.111541059,-0.15760947,0.306729008,-0.657474552,-0.645134576,-1.884546783,-0.542929738,-0.346793415,-0.029778397,-0.515612091,-1.26054312,1.091101029,-0.261908171,-0.585877994,-0.539079755,-0.177435185,-0.639836895,-0.157391682,0.698183019,-0.675783174,DECREASE
-0.60100181,-0.559925,-0.234139405,-0.701687502,-0.301911909,0.989232878,-1.123168885,-0.465499962,0.145151435,-0.567723149,-0.527983484,-0.54376569,-0.624376042,-0.648274833,-0.437386606,-1.044548162,-0.710366363,-0.002447782,-0.001519488,0.030579931,0.035340539,0.060481614,-0.499637451,-1.103962817,0.179372569,-0.953481388,0.44173059,-0.378858032,-0.297975819,-0.614211542,-1.186537296,1.314864179,-1.383394093,-0.689707737,-0.568226363,-0.270896655,-0.639836895,0.174578736,0.224358011,-0.603796345,DECREASE
-0.646392321,-0.582055098,-0.290513258,-0.701687502,-0.102441443,0.779116493,-1.099042649,-0.409487205,0.682263511,0.271464484,1.951662155,-0.54376569,-0.601916472,-0.648274833,-0.396819551,-1.044548162,-1.010869067,0.061253985,4.990314284,0.030579931,0.005221756,-0.13340136,-0.711664396,-0.978338921,-0.758689452,-1.427657928,-0.271095529,-0.347505962,-0.199138124,-0.569120329,-0.242694901,1.365408326,-0.301156961,-0.649676993,-0.568226363,-0.22416592,-0.639836895,-0.039764369,0.515023773,-0.630791406,DECREASE
-0.672329756,-0.670575488,-0.245414175,-0.701687502,-0.806932556,1.457648365,-1.081350076,-0.52151272,0.165419815,-0.567723149,-0.527983484,-0.54376569,-0.579456902,-0.754200783,-0.193984279,-1.044548162,-2.425211135,0.059591202,0.041647111,0.076521897,0.077016529,-0.084930616,-0.499637451,0.38886782,-1.568385092,-1.715374423,-1.538670264,-0.405934821,-0.988236914,-0.542666818,-1.3602901,1.166390747,-0.335258369,-0.250620511,-0.684812793,0.009487755,-0.639836895,-1.277726495,2.104394773,-0.654187126,DECREASE
-0.646392321,-0.725900732,-0.143941239,-0.701687502,-1.568777772,2.214166698,-1.099042649,-0.241448932,1.647907054,0.691058301,1.680855651,-0.54376569,-0.691754752,-0.807163757,-0.234551333,-1.044548162,-1.508108072,0.019627087,-0.001519488,0.176765193,0.098589983,0.083435701,0.523973619,0.068526884,0.338596254,-2.505668658,-0.404057914,-0.361044356,-0.202877929,0.387414586,-0.896413014,0.750454539,-0.051187208,-0.649676993,-0.743106008,-0.03724298,-0.639836895,-1.431426185,2.241100588,-0.575001614,DECREASE
-0.730688985,-0.792291025,-0.222864634,-0.701687502,-1.924576238,2.517668143,-1.026663942,-0.241448932,2.823473107,-0.567723149,-0.527983484,-0.54376569,-0.826512171,-0.913089706,-0.356252497,-1.044548162,-1.335364003,0.133728362,4.9598561,0.178423249,0.138584924,0.133160468,0.329497003,0.053870763,0.981662456,-2.284633239,-0.099721789,-0.331829926,-1.074252421,-0.912414759,-1.412844961,1.229044429,-1.422642883,-0.449523272,-0.859692438,-0.177435185,-0.639836895,-1.800514555,2.436205003,-0.204269444,DECREASE
0.008527914,-0.161583243,-0.32433757,1.471009939,-0.809977906,-0.697658951,2.412933084,0.206653128,0.437595206,0.691058301,0.33388765,1.621752087,0.161708903,0.305058709,0.455088593,0.691744434,0.759757644,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,0.277900045,-0.027988509,0.625872247,-0.669244004,-0.378145485,-0.800712421,-0.215605225,0.476984925,0.506684331,0.785905841,-0.326929117,-0.131027249,-0.22416592,2.055646193,-1.135005355,-0.39944522,2.495236644,INCREASE
0.125246372,0.004392489,-0.335612341,1.602688571,-0.590205102,-0.783593075,2.20383904,-0.017397902,-0.099516869,-0.567723149,-0.527983484,2.015482592,0.229087613,0.410984658,0.33338743,0.432169532,0.584614351,-0.22147636,-0.182220541,-0.264761276,-0.237059335,-0.175438416,-0.206973859,1.825167704,0.237384299,0.904944899,-0.325757843,-0.336817756,-0.543734413,0.155946363,-1.194045133,-0.515781639,-0.299226693,-0.338187764,0.043852396,-0.270896655,1.798933518,-0.737163641,-0.538805517,1.998527524,DECREASE
0.131730731,0.015457538,-0.380711424,1.734367204,-0.574470791,-0.906781878,2.377547939,0.038614856,-0.01989109,-0.148129332,-0.250112463,1.621752087,0.071870624,0.19913276,0.576789756,0.345551125,0.344692033,-0.206568656,-0.191935651,-0.257507282,-0.242032436,-0.228925254,1.789020293,1.548795132,0.786644299,1.689064959,-0.847265863,0.009480115,-0.68851828,-0.073718211,0.076388181,0.218687994,0.660116686,-0.280643569,-0.305906895,-0.177435185,2.312358868,-1.579375206,-0.243494412,3.048635393,DECREASE
0.112277655,-0.084127901,-0.32433757,1.767286862,-0.810485465,-0.747828584,2.494962286,0.262665886,0.36086491,1.110652117,0.508145748,2.409213097,0.274006752,0.384503171,0.576789756,0.640446154,0.745362305,-0.177097272,-0.174605995,-0.312844897,-0.309204326,-0.131274972,1.398644061,0.643779644,0.033726097,0.89753589,-0.681062882,-0.323279362,-0.673559062,-0.361700753,0.415849679,0.4961543,1.05324801,-0.424504057,-0.131027249,-0.22416592,2.440715206,-1.277726495,-0.423999177,2.774185607,DECREASE
0.053918426,-0.117323048,-0.403260965,1.800206521,-0.7795244,-0.948010389,2.770001375,-0.017397902,-0.016995607,-0.148129332,-0.250112463,1.917049966,0.139249333,0.305058709,0.414521539,0.743883669,0.692579395,-0.210467594,-0.150712075,-0.153395188,-0.208271382,-0.13340136,0.888735859,0.656865466,0.257132974,1.09017011,-0.499347623,-0.327554644,-0.82047996,0.192019333,-0.02604017,0.321882294,0.258299154,0.04710815,-0.131027249,-0.270896655,2.055646193,-1.084294913,-0.512924319,2.561824461,DECREASE
0.040949708,-0.073062853,-0.32433757,1.372250964,-0.615075466,-0.714547738,2.130656125,-0.073410659,-0.096621387,0.271464484,0.067790824,1.917049966,0.116789763,0.278577222,0.414521539,0.785651121,0.779551235,-0.239652292,-0.140104225,-0.280512807,-0.239861082,-0.201227687,0.09280473,0.448015738,0.284287401,0.893831386,-0.664811924,-0.317578985,-0.509541913,0.161357309,0.43301045,0.281868178,0.70933853,-0.214342649,-0.131027249,-0.22416592,1.927289856,-1.084294913,-0.390154534,2.395354919,INCREASE
-0.017409521,-0.250103634,-0.335612341,1.63560823,-1.033303619,-0.718024842,2.799757066,-0.241448932,-0.329707759,-0.567723149,-0.527983484,2.015482592,0.071870624,0.225614247,0.414521539,0.58438246,0.524033966,-0.231854416,-0.198867514,-0.247628032,-0.218777934,-0.15760947,0.09280473,1.002854615,0.192949783,0.802453615,-0.474232506,-0.393821521,-0.695463632,0.385009722,-0.279161539,0.374532447,0.237709625,0.002073562,-0.218467072,-0.270896655,2.055646193,-1.226493265,-0.491688464,2.777784948,DECREASE
0.047434067,-0.106257999,-0.380711424,1.668527888,-0.731306348,-0.880951968,2.585033567,-0.185436175,-0.294961964,0.271464484,0.039532754,2.015482592,0.206628043,0.384503171,0.455088593,0.820130293,0.712972792,-0.236498739,-0.172137832,-0.322033291,-0.324403804,-0.183289695,0.99830683,0.466859323,-0.013177004,0.737007374,-0.641174167,-0.289077103,-0.561899179,0.242521491,0.037240173,0.513002349,0.287574891,-0.011687006,-0.101880642,-0.31762739,2.312358868,-1.091091158,-0.64498479,2.752589558,INCREASE
0.105793296,-0.183713341,-0.279238488,1.898965495,-1.080506554,-0.621659407,2.718532072,0.374691401,0.550519039,0.271464484,-0.052305973,2.409213097,0.184168473,0.331540196,0.657923865,0.497203416,0.517436102,-0.256566803,-0.221868694,-0.252049514,-0.25029759,-0.222655136,0.086164065,1.147322096,0.31267612,0.911119072,-0.639696807,-0.330404832,-0.702943241,0.127087988,0.139668524,0.340309848,0.892392313,-0.00167932,-0.276760287,-0.270896655,2.825784219,-1.610219701,-0.520224144,3.476957025,INCREASE
0.170636883,-0.039867706,-0.380711424,2.096483444,-0.808962789,-0.917213188,2.766784544,0.430704158,0.530250659,-0.148129332,-0.283080211,2.015482592,0.363845032,0.543392094,0.455088593,1.127359334,0.852127737,-0.257140176,-0.184163563,-0.359615891,-0.38674268,-0.203517643,0.782485219,0.539616496,-0.023051341,0.830854814,-0.327235203,-0.105239962,-0.028709882,0.974802778,-0.459885907,0.387694985,0.009616246,-0.096752338,0.102145611,-0.270896655,2.184002531,-0.821332519,-0.566013956,2.181194103,INCREASE
0.177121242,0.048652684,-0.335612341,1.734367204,-0.585637076,-0.803462237,2.228769484,0.038614856,-0.069114299,-0.567723149,-0.527983484,1.720184713,0.229087613,0.384503171,0.414521539,0.840032904,0.762156867,-0.243149869,-0.144988037,-0.255849226,-0.277404495,-0.161862246,0.64824892,0.708161891,0.433636749,1.212418749,-0.401841874,-0.292639838,-0.704011757,-0.266107383,0.666825952,0.533535909,1.078663211,-0.269384922,-0.072734034,-0.31762739,2.184002531,-0.997512095,-0.64498479,2.591519028,DECREASE
-0.17951849,-0.559925,0.318324359,-0.174972971,-1.820526758,1.849070851,-0.109062771,-0.29746169,-0.257320687,-0.567723149,-0.527983484,-0.54376569,-0.489618623,-0.436422935,-0.47795366,0.357044182,0.895313754,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,-1.327468667,1.920958769,-0.878156468,1.424174877,-0.478614621,-1.018155351,-0.508998713,-0.178342011,-0.278329449,-1.601514419,-0.794788441,-0.335053502,-0.31762739,-0.639836895,0.708868133,-0.351000927,-0.744170662,INCREASE
-0.484283352,-0.681640537,-0.076292615,-0.207892629,-1.802254654,1.417910042,0.560842378,-0.129423417,1.026825974,-0.148129332,-0.082918882,-0.54376569,-0.669295182,-0.648274833,-0.396819551,0.123538898,0.724369102,0.025074133,0.052937644,-0.005828213,0.0174794,-0.239393627,-1.003853654,-0.338703914,1.630900118,-0.179240005,0.976534849,-0.436574344,-1.015484062,-0.677339239,-0.058752889,0.055999022,-1.054283336,-0.623406817,-0.59737297,-0.270896655,-0.511480557,-0.116091426,0.224358011,-0.104387719,DECREASE
-0.464830276,-0.615250244,-0.031193532,-0.438330237,-1.435797461,1.581830626,-0.285988501,-0.129423417,0.934170522,-0.567723149,-0.527983484,-0.54376569,-0.691754752,-0.648274833,-0.599654823,1.758636526,1.063859183,-0.110299289,-0.067372182,-0.009144325,-0.041497379,0.714754867,-0.24397185,-1.765582006,1.916021601,-0.355821373,1.673110009,-0.458663303,-1.275133359,-1.685578745,1.04704428,1.01581131,-0.35166565,-0.791035559,-0.539079755,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,STABLE
-0.121159261,-0.670575488,0.577644085,-0.306651604,-2.309813093,2.537537304,-0.447634281,0.262665886,0.821246689,0.691058301,0.126661803,-0.54376569,-0.601916472,-0.701237808,-0.11285017,-1.044548162,0.712372986,-0.314534837,-0.316971748,-0.129767892,0.088573736,-0.375700554,-1.167024279,-0.953737574,2.591179398,0.25418699,0.852436623,-0.491440468,-1.286352773,-1.840091299,2.294417809,0.267652637,1.728841939,-0.953660457,-0.655666185,0.05621849,-0.511480557,-1.391171504,2.003524463,-0.321248041,DECREASE
-0.406471047,-0.692705586,0.126653257,-0.37249092,-2.044867588,2.123762012,-0.199134052,0.094627613,1.400343267,-0.567723149,-0.527983484,-0.54376569,-0.512078193,-0.674756321,-0.072283115,-0.911116571,0.2067367,0.049098472,0.087386901,-0.125899095,-0.046680611,0.060481614,-0.741073055,-0.249196888,0.990302501,-0.969534239,0.217910575,-0.430873968,-0.698669179,-1.428859443,0.443199657,1.30854616,0.719955006,-0.784780755,-0.655666185,0.05621849,-0.38312422,-1.495729116,1.88340916,0.020689396,INCREASE
-0.361080535,-0.604185195,0.16047757,-0.504169553,-1.666228992,2.029383494,-0.644665207,-0.017397902,0.867574415,-0.148129332,-0.165338253,-0.54376569,-0.534537763,-0.701237808,-0.153417224,-1.044548162,-0.212527552,-0.152040861,-0.094837062,0.036383127,0.005221756,0.124109688,0.243642691,0.208283469,1.401321781,0.25418699,0.423263592,-0.433011609,-0.846658593,-1.183563248,0.579413276,-0.631611976,0.672663431,-0.650927954,-0.626519578,0.05621849,-0.639836895,-1.164281486,2.003524463,-0.712676424,DECREASE
